,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
22,-0.004821066744625568,18.0,-0.5982549786567688,1.0,-0.3160138726234436,7.0,0.139118492603302,22.0,0.00503144646063447,16.0,0.17167574167251587,23.0,0.269654780626297,22.0,0.33360862731933594,22.0
23,-0.07672315835952759,13.0,0.9091399312019348,31.0,0.02118321880698204,15.0,-0.3135911524295807,9.0,-0.21863043308258057,9.0,-0.07356801629066467,12.0,-0.164203941822052,7.0,-0.08360623568296432,14.0
24,-0.03805648908019066,17.0,-0.21961601078510284,8.0,0.10322855412960052,18.0,-0.391885370016098,5.0,-0.19127316772937775,11.0,0.08351634442806244,19.0,-0.062140341848134995,9.0,0.716227650642395,30.0
25,-0.24014173448085785,7.0,-0.011552787385880947,20.0,-0.4543631076812744,3.0,-0.042741842567920685,14.0,0.7312479615211487,31.0,-0.1246478483080864,9.0,0.2365616261959076,20.0,-0.0943613350391388,13.0
26,0.2843337953090668,25.0,-0.4464917480945587,3.0,-0.1406456083059311,11.0,0.036545280367136,16.0,0.4390496611595154,28.0,-0.6965256333351135,0.0,0.40335264801979065,25.0,0.12038212269544601,18.0
27,-0.4251120686531067,1.0,0.3541971743106842,26.0,-0.4281318485736847,5.0,0.0214998759329319,15.0,-0.35820481181144714,2.0,0.36878564953804016,29.0,0.06258004158735275,13.0,0.4043859541416168,24.0
28,-0.41987723112106323,2.0,-0.13711291551589966,12.0,0.12419655919075012,19.0,-0.43175068497657776,3.0,0.2394128441810608,23.0,-0.03663015365600586,14.0,0.665347158908844,29.0,-0.003584400052204728,15.0
29,0.18777348101139069,21.0,-0.1458791196346283,10.0,0.013905414380133152,14.0,0.47198525071144104,30.0,-0.04096899554133415,15.0,0.3105517625808716,28.0,-0.7983834147453308,1.0,0.0010150151792913675,16.0
30,0.6635279655456543,31.0,-0.1378508359193802,11.0,0.2143995761871338,24.0,-0.26800984144210815,12.0,-0.5485413670539856,1.0,0.07780817896127701,17.0,0.22199784219264984,18.0,-0.22333018481731415,10.0
31,0.21238994598388672,23.0,0.5164986252784729,30.0,-0.25541236996650696,9.0,-0.33570000529289246,8.0,-0.20643407106399536,10.0,0.10511621087789536,21.0,-0.3792073428630829,2.0,0.3427481949329376,23.0
