,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16,-0.22089841961860657,9.0,-0.0983472689986229,12.0,0.9884248971939087,31.0,0.16451801359653473,21.0,-0.19665485620498657,8.0,-0.5670239925384521,3.0,-0.07367485761642456,13.0,-0.10366947948932648,14.0,0.033800091594457626,15.0,0.07352545112371445,16.0
17,-0.4158730208873749,4.0,0.16257500648498535,23.0,0.6442297697067261,30.0,0.08139216899871826,18.0,-0.4749780595302582,2.0,-0.08682433515787125,13.0,0.28583869338035583,26.0,-0.45689815282821655,4.0,0.34731820225715637,26.0,-0.08678096532821655,11.0
18,-0.11212239414453506,12.0,0.3326602280139923,27.0,-0.06431715935468674,14.0,0.0032806165982037783,15.0,0.536162793636322,30.0,-0.5755303502082825,2.0,0.12521280348300934,19.0,-0.5332756638526917,2.0,0.04207463562488556,16.0,0.24585551023483276,24.0
19,0.1270032674074173,23.0,0.21799035370349884,25.0,-0.26620298624038696,4.0,-0.06818559020757675,12.0,-0.13502421975135803,10.0,0.7114977240562439,30.0,0.3532329201698303,28.0,-0.6530200242996216,1.0,-0.6040531992912292,0.0,0.31676217913627625,27.0
20,0.13624419271945953,25.0,0.2166324406862259,24.0,-0.2370263785123825,6.0,0.007078081835061312,16.0,-0.3196307122707367,3.0,-0.344359427690506,6.0,-0.1490110605955124,12.0,-0.2582199275493622,11.0,-0.12216104567050934,9.0,1.0704526901245117,31.0
21,-1.0702826976776123,0.0,0.5577810406684875,28.0,0.19897687435150146,22.0,0.07528066635131836,17.0,0.09052065759897232,19.0,0.10654102265834808,20.0,0.2853672504425049,25.0,0.14848707616329193,22.0,-0.03948046267032623,11.0,-0.3531920313835144,3.0
22,-0.25810983777046204,7.0,0.08286948502063751,21.0,0.007452406454831362,15.0,0.36639249324798584,26.0,-0.07942942529916763,14.0,0.6336145997047424,29.0,-0.28538843989372253,7.0,0.028866620734333992,19.0,-0.13167159259319305,8.0,-0.3645966053009033,2.0
23,-0.11654307693243027,11.0,-0.15604466199874878,9.0,-0.13498836755752563,12.0,-0.3450039327144623,2.0,-0.1993979960680008,7.0,0.2551783323287964,24.0,0.5434067249298096,30.0,-0.2650747001171112,10.0,0.3705724775791168,27.0,0.04789417237043381,14.0
24,-0.010191208682954311,18.0,0.30743080377578735,26.0,0.18616220355033875,21.0,-0.2389041632413864,7.0,0.4342436194419861,29.0,-0.011098108254373074,16.0,-0.34813642501831055,4.0,-0.8403099775314331,0.0,0.27964699268341064,23.0,0.24115614593029022,23.0
25,0.14112919569015503,26.0,0.1385222226381302,22.0,-0.1541767418384552,10.0,0.3398232161998749,24.0,0.31305330991744995,24.0,0.4367416799068451,27.0,-0.18479204177856445,8.0,-0.09165190160274506,16.0,-0.5896748900413513,2.0,-0.3489735722541809,4.0
26,-0.2812715470790863,6.0,0.0111157838255167,20.0,0.28488394618034363,25.0,-0.29479342699050903,4.0,0.011998835951089859,16.0,-0.2423505187034607,9.0,-0.06635745614767075,14.0,-0.27197974920272827,9.0,0.3706030249595642,28.0,0.4781512916088104,29.0
27,0.08629160374403,20.0,-0.11925230175256729,11.0,0.6010923385620117,29.0,-0.13290159404277802,10.0,0.41431620717048645,27.0,-0.08084572106599808,15.0,0.09282191097736359,18.0,-0.49973735213279724,3.0,0.005444839596748352,14.0,-0.3672298491001129,1.0
28,-0.014925080351531506,17.0,-0.38233721256256104,3.0,-0.23301087319850922,7.0,0.7845255136489868,31.0,-0.08248240500688553,13.0,0.43020084500312805,25.0,0.06125548854470253,17.0,-0.25633740425109863,12.0,-0.14580494165420532,7.0,-0.16108323633670807,8.0
29,-0.12502965331077576,10.0,0.562222957611084,29.0,0.28326845169067383,24.0,-0.7311191558837891,0.0,-0.13562002778053284,9.0,-0.31925588846206665,8.0,-0.16722124814987183,11.0,0.26063644886016846,28.0,0.27153193950653076,22.0,0.10058629512786865,17.0
30,0.19716909527778625,28.0,-0.035436421632766724,14.0,0.15827970206737518,20.0,-0.2453494369983673,6.0,0.054088059812784195,17.0,-0.13693463802337646,12.0,1.0040605068206787,31.0,-0.30015939474105835,8.0,-0.41724690794944763,4.0,-0.27847060561180115,5.0
31,-0.4169829189777374,3.0,-0.03454796224832535,15.0,-0.21661020815372467,8.0,-0.29370391368865967,5.0,0.2692517638206482,23.0,-0.16771595180034637,10.0,0.22587719559669495,23.0,0.3760283589363098,29.0,-0.06829070299863815,10.0,0.32669591903686523,28.0
