,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,-0.07517413049936295,17.0,0.16814273595809937,23.0,-0.50367671251297,1.0,-0.2810511589050293,7.0,-0.5870580673217773,1.0,0.2992287874221802,28.0,0.08796223253011703,14.0,0.8659300208091736,31.0,0.025695880874991417,18.0
11,0.6498613953590393,30.0,-0.14167843759059906,7.0,0.01047993078827858,16.0,-0.02533014677464962,19.0,-0.10747197270393372,11.0,-0.7255997657775879,0.0,0.11047901958227158,17.0,0.09053903073072433,20.0,0.1387213170528412,19.0
12,-0.38056930899620056,5.0,-0.058380573987960815,10.0,0.47068339586257935,29.0,-0.06484878063201904,18.0,0.020554423332214355,15.0,-0.1571761667728424,10.0,0.11914373934268951,19.0,0.26432278752326965,27.0,-0.213730126619339,11.0
13,-0.11258725076913834,14.0,0.0764799416065216,18.0,0.31707441806793213,27.0,0.29907578229904175,28.0,0.10077818483114243,20.0,0.28514236211776733,26.0,0.11100204288959503,18.0,-0.16674897074699402,8.0,-0.9102177619934082,0.0
14,0.5333097577095032,29.0,0.15216511487960815,21.0,0.21731171011924744,26.0,-0.3494069576263428,5.0,-0.20163899660110474,6.0,0.06631831079721451,18.0,0.5288466811180115,27.0,-0.5013046860694885,2.0,-0.44560250639915466,4.0
15,0.11348656564950943,22.0,-0.19567808508872986,4.0,-0.15008896589279175,7.0,-0.4927775263786316,2.0,0.11738310754299164,21.0,0.16923046112060547,22.0,-0.4977109730243683,0.0,0.253418505191803,25.0,0.6827369332313538,31.0
16,0.14989395439624786,23.0,0.08271481841802597,19.0,0.03530163690447807,21.0,-0.1667860895395279,12.0,-0.0680648684501648,13.0,0.9035083055496216,31.0,0.04569317772984505,11.0,-0.6736007332801819,0.0,-0.30866050720214844,7.0
17,-0.15064109861850739,12.0,-0.18899083137512207,5.0,-0.08580271899700165,12.0,1.0056467056274414,31.0,0.06312451511621475,18.0,0.13014110922813416,21.0,-0.4205821752548218,2.0,-0.27155235409736633,4.0,-0.08134222030639648,14.0
18,0.2021825909614563,24.0,-0.043390121310949326,12.0,0.3563537895679474,28.0,-0.20614756643772125,9.0,-0.5369653701782227,2.0,-0.14812567830085754,11.0,-0.12446941435337067,6.0,0.7312820553779602,30.0,-0.23072195053100586,9.0
19,-0.044299766421318054,18.0,-0.8059327602386475,0.0,-0.1001226082444191,11.0,-0.1388331800699234,14.0,-0.11144948750734329,10.0,0.24365898966789246,24.0,0.07206577062606812,12.0,0.6354268193244934,29.0,0.24948546290397644,25.0
20,-0.3207246959209442,6.0,0.44228261709213257,27.0,0.1200823038816452,24.0,-0.07794373482465744,17.0,0.23305663466453552,25.0,0.32048290967941284,29.0,0.07785501331090927,13.0,-0.16585318744182587,9.0,-0.6292381286621094,2.0
21,-0.14523088932037354,13.0,-0.29404810070991516,3.0,-0.18363741040229797,6.0,-0.18690931797027588,10.0,0.9094910621643066,31.0,-0.06334932148456573,14.0,-0.33779534697532654,3.0,0.11340425908565521,21.0,0.18807551264762878,22.0
22,0.48577916622161865,28.0,0.06149539351463318,17.0,-0.1347179263830185,9.0,-0.8071225881576538,0.0,0.007051895838230848,14.0,0.2938990592956543,27.0,-0.09758409112691879,8.0,0.35943642258644104,28.0,-0.16823701560497284,12.0
23,0.0753217414021492,20.0,0.08465152978897095,20.0,-0.012645917013287544,15.0,-0.6467933058738708,1.0,-0.30964893102645874,4.0,0.0554845817387104,17.0,0.6063099503517151,29.0,-0.015727603808045387,15.0,0.16304661333560944,20.0
24,-0.4152279794216156,3.0,0.027535978704690933,14.0,-0.4519903063774109,3.0,0.32455989718437195,29.0,-0.18369188904762268,9.0,0.45770227909088135,30.0,0.18526476621627808,21.0,-0.16292530298233032,10.0,0.21877223253250122,23.0
25,0.08625807613134384,21.0,-0.5326613187789917,1.0,-0.08223459869623184,13.0,-0.18132491409778595,11.0,-0.20131365954875946,7.0,-0.28774282336235046,7.0,0.6113519668579102,30.0,0.19189800322055817,22.0,0.3957710266113281,29.0
26,0.46794959902763367,27.0,0.16212382912635803,22.0,0.030190370976924896,20.0,-0.08259104937314987,16.0,-0.8632360696792603,0.0,-0.11111827194690704,12.0,0.1888490915298462,22.0,-0.08474890887737274,13.0,0.2925805449485779,27.0
27,0.3234655261039734,25.0,0.2628989815711975,25.0,-0.4624343514442444,2.0,0.08084392547607422,23.0,0.1746939718723297,24.0,-0.43668314814567566,3.0,0.09059029072523117,15.0,0.21192948520183563,23.0,-0.245303675532341,8.0
28,-0.5985971093177795,1.0,0.4920916259288788,28.0,0.14025573432445526,25.0,-0.005130340810865164,20.0,0.3536529541015625,27.0,0.013151333667337894,15.0,-0.08437351137399673,9.0,-0.15756919980049133,12.0,-0.15348057448863983,13.0
29,-0.7916374802589417,0.0,0.6377655267715454,29.0,-0.24984793365001678,5.0,-0.48801273107528687,3.0,0.31480854749679565,26.0,0.24788321554660797,25.0,0.2695635259151459,24.0,-0.15989218652248383,11.0,0.21937039494514465,24.0
30,-0.4074856638908386,4.0,-0.3570988178253174,2.0,0.8854567408561707,30.0,0.0037483838386833668,21.0,-0.0741005688905716,12.0,0.09459609538316727,20.0,-0.1433074027299881,5.0,0.07473579794168472,18.0,-0.07654443383216858,15.0
31,-0.5046781897544861,2.0,0.2907194495201111,26.0,0.011180058121681213,17.0,0.0611448660492897,22.0,0.1732158213853836,23.0,-0.6055510640144348,2.0,0.2233157902956009,23.0,0.09041960537433624,19.0,0.26023250818252563,26.0
