,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
15,0.20126917958259583,25.0,-0.22578546404838562,5.0,0.6166201233863831,30.0,-0.275752991437912,9.0,0.07785946875810623,17.0,-0.2584308385848999,12.0,0.14227670431137085,22.0,-0.27805468440055847,4.0
16,-0.6407492160797119,1.0,-0.23608973622322083,4.0,0.1461365520954132,18.0,-0.1695159673690796,14.0,-0.24150967597961426,5.0,0.18357343971729279,27.0,0.7999684810638428,31.0,0.15818677842617035,21.0
17,-0.0837552472949028,16.0,0.34076181054115295,26.0,-0.1360936015844345,7.0,-0.37641602754592896,6.0,-0.4903217852115631,1.0,-0.00645859818905592,19.0,-0.06711098551750183,15.0,0.8193960189819336,31.0
18,0.831226110458374,31.0,-0.37895676493644714,2.0,-0.14983031153678894,6.0,-0.06853022426366806,16.0,-0.018105262890458107,13.0,-0.07236283272504807,18.0,-0.14311739802360535,11.0,-0.0003226074331905693,13.0
19,-0.3966883420944214,2.0,-0.16526508331298828,9.0,0.2726813554763794,24.0,0.31363263726234436,27.0,-0.2650139331817627,4.0,-0.5392270684242249,2.0,0.554549515247345,30.0,0.22533205151557922,23.0
20,-0.1267659217119217,14.0,0.37101468443870544,27.0,-0.11831744015216827,8.0,0.594960629940033,30.0,-0.6648882031440735,0.0,0.07020561397075653,20.0,-0.14121553301811218,12.0,0.015005667693912983,14.0
21,-0.030167751014232635,18.0,0.13585254549980164,23.0,0.2129574418067932,22.0,-0.5614081025123596,0.0,-0.27511608600616455,2.0,-0.3900473415851593,8.0,0.3999556303024292,29.0,0.5079745650291443,28.0
22,0.40616968274116516,28.0,0.03537961468100548,20.0,-0.020120838657021523,11.0,-0.4868263900279999,3.0,0.5034359693527222,26.0,-0.4143899083137512,6.0,0.3443334996700287,26.0,-0.3679823577404022,2.0
23,-0.3567875921726227,3.0,0.015752894803881645,18.0,-0.0021894988603889942,13.0,-0.008105446584522724,18.0,-0.0501689575612545,11.0,0.10661166906356812,25.0,-0.3190445005893707,6.0,0.61393141746521,29.0
24,0.2712337076663971,27.0,-0.11140012741088867,14.0,0.04372250288724899,16.0,0.2904272973537445,26.0,0.36903464794158936,25.0,-0.6295775771141052,0.0,-0.18363144993782043,9.0,-0.0498080775141716,10.0
25,0.11407133936882019,22.0,-0.08392371237277985,16.0,0.3960677683353424,28.0,-0.37732061743736267,5.0,0.5873507857322693,27.0,0.07432745397090912,21.0,-0.49083492159843445,1.0,-0.21973678469657898,6.0
26,-0.29673391580581665,4.0,0.33709999918937683,25.0,-0.2500741183757782,5.0,-0.5295084714889526,2.0,0.0032520219683647156,15.0,-0.1809510588645935,13.0,0.22495867311954498,25.0,0.6919578313827515,30.0
27,-0.22020190954208374,9.0,-0.3814809024333954,1.0,-0.006521385163068771,12.0,0.023697299882769585,20.0,-0.16997942328453064,8.0,0.7005249857902527,31.0,0.18094009160995483,24.0,-0.1269790530204773,9.0
28,-0.2841029763221741,5.0,-0.07205775380134583,17.0,-0.0635068342089653,10.0,-0.18434689939022064,12.0,0.8528437614440918,30.0,-0.1592760533094406,15.0,0.14788566529750824,23.0,-0.23743949830532074,5.0
29,-0.13198450207710266,13.0,-0.10840527713298798,15.0,0.16281989216804504,20.0,-0.37468647956848145,7.0,0.8779504299163818,31.0,0.22435437142848969,28.0,-0.631546139717102,0.0,-0.01850215345621109,12.0
30,0.13492129743099213,24.0,-0.2599419355392456,3.0,0.5202795267105103,29.0,-0.17094610631465912,13.0,0.11664260923862457,19.0,-0.6267950534820557,1.0,-0.2094026505947113,8.0,0.4952411353588104,27.0
31,0.08645088225603104,21.0,0.5368053317070007,28.0,0.10256839543581009,17.0,0.20740272104740143,25.0,-0.27041205763816833,3.0,-0.3041824996471405,9.0,-0.414984792470932,2.0,0.05635043978691101,16.0
