,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14,-0.16047394275665283,8.0,-0.2161623239517212,8.0,-0.6216676831245422,0.0,0.059646207839250565,19.0,0.9798998236656189,31.0,-0.015773802995681763,17.0,0.015599459409713745,18.0,0.12998740375041962,22.0,-0.17105527222156525,11.0
15,-0.5865551829338074,1.0,-0.3682059347629547,5.0,0.2899545133113861,24.0,-0.09753676503896713,10.0,0.40383654832839966,29.0,-0.0812344178557396,10.0,-0.11879434436559677,11.0,0.2644810676574707,26.0,0.29405322670936584,27.0
16,-0.04581444710493088,13.0,0.5443233847618103,28.0,-0.02576477825641632,15.0,-0.8144612312316895,0.0,-0.3261277377605438,4.0,-0.13894590735435486,8.0,0.10115308314561844,20.0,0.1960092931985855,24.0,0.5096275806427002,29.0
17,0.03470110148191452,17.0,0.13513372838497162,21.0,0.8873637914657593,31.0,-0.50528883934021,1.0,0.15141136944293976,18.0,-0.6330653429031372,1.0,-0.0298413448035717,16.0,-0.06905289739370346,15.0,0.028638038784265518,21.0
18,0.47460177540779114,30.0,-0.42814701795578003,3.0,-0.17477785050868988,7.0,-0.01219542883336544,13.0,-0.005179993808269501,15.0,0.7636653184890747,31.0,-0.10198929905891418,12.0,-0.3850533068180084,3.0,-0.13092556595802307,16.0
19,0.04517202824354172,19.0,0.006142052821815014,18.0,-0.35319021344184875,3.0,0.7400310635566711,30.0,0.23115481436252594,25.0,-0.4513852000236511,3.0,-0.050904467701911926,14.0,-0.300128310918808,5.0,0.13310793042182922,24.0
20,0.1373462826013565,23.0,-0.17507559061050415,9.0,0.2766183912754059,23.0,-0.26171597838401794,5.0,-0.13729576766490936,10.0,-0.18363292515277863,7.0,-0.46975743770599365,3.0,0.6988220810890198,31.0,0.11468943953514099,22.0
21,0.023875294253230095,16.0,0.8467941284179688,30.0,0.2152446061372757,21.0,0.01359474379569292,15.0,-0.5020350217819214,1.0,-0.06037142872810364,13.0,0.18826568126678467,22.0,-0.5273253321647644,1.0,-0.1980409324169159,9.0
22,-0.7076393961906433,0.0,0.2426452934741974,23.0,0.2113528549671173,20.0,0.015226408839225769,16.0,-0.2599518299102783,7.0,0.1876341998577118,22.0,-0.35333380103111267,5.0,0.5351285934448242,29.0,0.128936767578125,23.0
23,0.06023821607232094,21.0,-0.2793293297290802,7.0,0.8322324752807617,30.0,-0.16099633276462555,9.0,-0.10885323584079742,11.0,-0.20422057807445526,5.0,-0.25962382555007935,8.0,0.26901787519454956,27.0,-0.14846733212471008,13.0
24,-0.4698936641216278,2.0,-0.012951313517987728,17.0,-0.14999066293239594,9.0,0.2362147867679596,25.0,0.18154612183570862,23.0,0.6420193314552307,30.0,0.0016998685896396637,17.0,-0.1623217612504959,11.0,-0.26632267236709595,7.0
25,0.39244309067726135,29.0,-0.16432002186775208,10.0,-0.17095717787742615,8.0,0.42020782828330994,28.0,-0.10685968399047852,12.0,0.1713131070137024,21.0,0.28324785828590393,26.0,-0.40122780203819275,2.0,-0.4238468110561371,4.0
26,-0.06623505800962448,12.0,0.44691377878189087,26.0,0.5092942118644714,29.0,-0.45811593532562256,2.0,0.17912845313549042,22.0,-0.009574612602591515,18.0,-0.4342679977416992,4.0,0.24944625794887543,25.0,-0.4165884852409363,5.0
27,-0.3083606958389282,4.0,-0.13292694091796875,12.0,-0.03447892889380455,14.0,0.20203925669193268,24.0,-0.2994046211242676,6.0,-0.19043883681297302,6.0,0.3060654401779175,27.0,-0.3312522768974304,4.0,0.7887576222419739,31.0
28,-0.37709349393844604,3.0,-0.4151992201805115,4.0,0.028883762657642365,17.0,0.6985002160072327,29.0,0.17357932031154633,21.0,0.2859286963939667,26.0,-0.05703876540064812,13.0,-0.19040720164775848,9.0,-0.1471538245677948,14.0
29,-0.007486699614673853,14.0,0.9687870144844055,31.0,0.356459379196167,26.0,-0.4464147388935089,4.0,-0.34269511699676514,3.0,-0.12954294681549072,9.0,-0.16237400472164154,9.0,0.008566237986087799,18.0,-0.24529796838760376,8.0
30,0.042749565094709396,18.0,-0.11076872795820236,13.0,0.48286348581314087,28.0,-0.007375920191407204,14.0,-0.3810484707355499,2.0,0.2665763795375824,25.0,0.3336137533187866,28.0,0.1932622343301773,23.0,-0.8198702335357666,0.0
31,-0.23197948932647705,6.0,0.050974346697330475,19.0,-0.07998619228601456,11.0,-0.24517928063869476,6.0,-0.31022951006889343,5.0,0.021103855222463608,19.0,0.25593075156211853,23.0,0.6722732186317444,30.0,-0.13290737569332123,15.0
