,0,1,2,3,4,5,6,7,8,9,10,11,12,13
14,0.4181019067764282,28.0,-0.07307545840740204,18.0,0.5896761417388916,29.0,-0.5417250394821167,3.0,-0.040380388498306274,13.0,-0.37703216075897217,3.0,0.024434983730316162,16.0
15,0.14659848809242249,20.0,0.4117051064968109,30.0,0.0887361466884613,22.0,-0.5187873244285583,5.0,-0.1320866197347641,10.0,0.3623289167881012,25.0,-0.3584951162338257,7.0
16,-0.3370628356933594,0.0,-0.17442747950553894,11.0,-0.6814791560173035,2.0,0.44520726799964905,27.0,0.12468010932207108,16.0,0.12829217314720154,18.0,0.49479085206985474,30.0
17,0.3023124039173126,25.0,-0.368657648563385,6.0,-0.4027118980884552,6.0,0.3844648003578186,26.0,0.4710330069065094,26.0,-0.0384378656744957,11.0,-0.3480032682418823,8.0
18,0.5997473001480103,29.0,-0.277408629655838,7.0,-0.12935368716716766,13.0,0.00800382997840643,17.0,0.09155791252851486,15.0,-0.41334912180900574,2.0,0.12080313265323639,19.0
19,0.17648404836654663,21.0,-0.002694135531783104,20.0,0.3451981544494629,27.0,-0.5352346301078796,4.0,0.6353704929351807,30.0,-0.16677777469158173,9.0,-0.45234814286231995,2.0
20,0.09035226702690125,15.0,0.25497356057167053,25.0,-0.3320736885070801,8.0,0.5357539057731628,30.0,-0.04970025643706322,12.0,-0.43035101890563965,1.0,-0.06895599514245987,14.0
21,0.40004873275756836,27.0,-0.2726842164993286,8.0,-0.19703784584999084,10.0,0.4860982596874237,28.0,-0.2587585747241974,6.0,0.18144457042217255,19.0,-0.339111864566803,9.0
22,0.09518598020076752,16.0,0.3001028001308441,26.0,0.2104017287492752,25.0,-0.7319630980491638,0.0,-0.31878218054771423,3.0,0.3070997893810272,24.0,0.1379540115594864,22.0
23,0.06334178894758224,13.0,-0.10686387121677399,15.0,-0.1223883405327797,14.0,0.3011527359485626,25.0,0.4786687195301056,27.0,-0.20533917844295502,7.0,-0.40857169032096863,3.0
24,-0.209536612033844,5.0,0.09523112326860428,23.0,0.6052899956703186,30.0,0.06856584548950195,19.0,-0.14820000529289246,9.0,-0.208702951669693,6.0,-0.20264692604541779,12.0
25,-0.20380301773548126,6.0,-0.16931580007076263,12.0,0.23090603947639465,26.0,-0.2972862124443054,10.0,0.0306609645485878,14.0,0.7243555784225464,30.0,-0.315518319606781,11.0
26,0.23686081171035767,24.0,-0.25961485505104065,9.0,-0.42989811301231384,5.0,0.7427608966827393,31.0,-0.2830221354961395,5.0,-0.034215521067380905,12.0,0.02712811902165413,17.0
27,-0.01251137163490057,10.0,-0.43512141704559326,3.0,-0.0842210128903389,15.0,-0.3891006112098694,7.0,0.6637822389602661,31.0,0.015816006809473038,13.0,0.241353839635849,26.0
28,-0.0386185459792614,9.0,-0.3809981048107147,5.0,0.8011810183525085,31.0,-0.20805631577968597,13.0,-0.1280108541250229,11.0,0.10812950879335403,17.0,-0.15362834930419922,13.0
29,0.38531818985939026,26.0,0.3211316466331482,27.0,-0.6849716305732727,1.0,0.16921836137771606,24.0,-0.22695721685886383,7.0,-0.32358697056770325,4.0,0.3598484992980957,29.0
30,0.11856701970100403,19.0,-0.7221576571464539,0.0,-0.1812405288219452,11.0,-0.18581098318099976,14.0,0.6136797666549683,29.0,-0.16129474341869354,10.0,0.5182576775550842,31.0
31,0.07313593477010727,14.0,0.19950321316719055,24.0,0.1240154430270195,23.0,-0.42394697666168213,6.0,0.34496650099754333,23.0,0.04136150702834129,14.0,-0.3590359687805176,6.0
