,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16,-0.22950379550457,5.0,-0.031655482947826385,11.0,0.20167820155620575,22.0,0.1922437697649002,21.0,0.5320473909378052,26.0,0.2761055827140808,27.0,-0.06035507470369339,17.0,-0.880561351776123,0.0
17,0.10758838802576065,20.0,0.053314417600631714,18.0,-0.5771291255950928,1.0,-0.09668472409248352,10.0,-0.3059757649898529,6.0,0.8258581161499023,31.0,0.35990676283836365,28.0,-0.36687880754470825,5.0
18,0.4134223461151123,27.0,-0.7223048806190491,0.0,0.4495478868484497,28.0,0.08862274140119553,17.0,-0.36380577087402344,3.0,0.058589182794094086,19.0,0.11495674401521683,22.0,-0.03902772068977356,17.0
19,-0.13138635456562042,12.0,0.43404653668403625,27.0,0.09561274200677872,17.0,0.25030484795570374,23.0,-0.024758225306868553,17.0,-0.41108280420303345,7.0,0.26526927947998047,26.0,-0.47800594568252563,3.0
20,-0.38188862800598145,2.0,-0.5663474202156067,3.0,0.12605305016040802,18.0,0.44813108444213867,28.0,-0.33521097898483276,4.0,0.23322542011737823,25.0,0.09023585915565491,19.0,0.3858017027378082,29.0
21,-0.014693190343677998,17.0,0.032834455370903015,17.0,-0.9389826059341431,0.0,-0.1116035133600235,8.0,0.30653515458106995,23.0,0.2655066251754761,26.0,0.15127436816692352,24.0,0.3091287612915039,25.0
22,0.6022391319274902,30.0,0.111322320997715,20.0,-0.4083486497402191,5.0,-0.10188689082860947,9.0,0.6383765339851379,28.0,-0.581916093826294,2.0,-0.16382579505443573,14.0,-0.09595894068479538,13.0
23,-0.4018712043762207,1.0,-0.3355269134044647,5.0,-0.10512522608041763,12.0,0.25568869709968567,24.0,-0.1277298629283905,12.0,0.21677489578723907,24.0,0.6598854064941406,31.0,-0.16209571063518524,11.0
24,-0.2571852505207062,3.0,0.19606003165245056,21.0,0.5282872915267944,30.0,-0.36565056443214417,3.0,0.2101842164993286,21.0,0.13610664010047913,22.0,-0.38771817088127136,4.0,-0.06008367985486984,16.0
25,-0.13809335231781006,11.0,0.6475380659103394,29.0,-0.2022956907749176,8.0,-0.0376770906150341,14.0,0.31228241324424744,24.0,-0.06527961790561676,16.0,-0.2504573464393616,10.0,-0.2660171091556549,7.0
26,0.08823835849761963,19.0,0.39107078313827515,26.0,0.5442522764205933,31.0,0.15509971976280212,19.0,0.04924926161766052,18.0,-0.4208279550075531,6.0,-0.278992623090744,8.0,-0.5280888080596924,2.0
27,0.3682159185409546,26.0,-0.0020483783446252346,14.0,0.09038248658180237,16.0,-0.35994917154312134,4.0,-0.23291462659835815,9.0,-0.4061986207962036,8.0,0.3609851598739624,29.0,0.1815275400876999,21.0
28,0.028906382620334625,18.0,-0.230422243475914,7.0,0.28371405601501465,25.0,-0.06894285976886749,11.0,0.7516342997550964,30.0,-0.48887351155281067,4.0,-0.06993238627910614,16.0,-0.20608296990394592,8.0
29,-0.035985492169857025,15.0,0.02107393927872181,15.0,-0.10006412118673325,14.0,0.2870011031627655,25.0,-0.6067184805870056,0.0,0.5239788293838501,30.0,-0.4738592803478241,2.0,0.38457241654396057,28.0
30,0.5653443336486816,29.0,-0.08817315101623535,10.0,0.37868091464042664,27.0,-0.4018983840942383,2.0,-0.4652842879295349,1.0,-0.03612079471349716,17.0,0.11577872186899185,23.0,-0.06832791119813919,15.0
31,-0.2548101544380188,4.0,0.2493436336517334,23.0,0.31234028935432434,26.0,-0.1900082230567932,5.0,-0.45469042658805847,2.0,0.3182099759578705,28.0,-0.22152671217918396,11.0,0.2411409318447113,24.0
